reactome_stId_number.raw: Descending,Count 
2173724,21
2187506,21
2187509,21
2187517,21
2187521,21
2192648,21
2192650,21
2192651,21
2192793,21
2230974,21
2262737,21
2395812,21
2465956,21
2470064,21
2470125,21
2470167,21
2470171,21
2470720,21
2471902,21
2530422,21
2530427,21
2530450,21
2530460,21
2559573,21
2564806,21
2648999,21
264956,21
265559,21
2855080,21
2975816,21
2993805,21
2993891,21
3221695,21
3238317,21
3245942,21
3295329,21
3321821,21
3322112,21
3323123,21
3371438,21
3448739,21
3448741,21
3621698,21
374372,21
379057,21
389824,21
391208,21
3928358,21
400032,21
4085395,21
419115,21
421246,21
422044,21
425546,21
426022,21
426064,21
428362,21
429670,21
4419928,21
4419935,21
443638,21
443640,21
447101,21
448583,21
450375,21
4549394,21
4657036,21
4686136,21
4717376,21
4719416,21
49927,21
5172959,21
5173094,21
5173249,21
5173268,21
5173287,21
5210936,21
5229026,21
5251935,21
5251991,21
5252082,21
525815,21
532197,21
5324682,21
5333740,21
5334137,21
5336167,21
5357766,21
5357872,21
5387372,21
5566489,21
5577189,21
5578834,21
5600620,21
5601997,21
5602011,21
5602093,21
5602108,21
5602124,21
5602144,21
5602176,21
5602178,21
5603310,21
5618109,21
5621474,21
5625202,21
5625564,21
5632790,21
5632837,21
5633219,21
5643990,21
5655710,21
5655771,21
5655807,21
5658157,21
5658236,21
5659668,21
5660408,21
5660415,21
5662568,21
5662575,21
5672084,21
5688020,21
5690382,21
5696774,21
5697011,21
58212,21
6782314,21
6782882,21
6783055,21
6784878,21
6785059,21
6790668,21
6790677,21
6790710,21
6794259,21
6797964,21
6799600,21
6802616,21
6803120,21
6807794,21
6809098,21
6809847,21
6811351,21
6814186,21
6814644,21
6814906,21
70508,21
71434,21
71537,21
71714,21
72398,21
72478,21
73487,21
73556,21
83695,21
83697,21
873940,21
877346,21
8851512,21
8852497,21
8853164,21
8853205,21
8853216,21
8853221,21
8858531,21
8862058,21
8862612,21
8862877,21
8863600,21
8863625,21
8865489,21
8868799,21
8868819,21
8868827,21
8870712,21
8877375,21
8933368,21
8936632,21
8936742,21
8938046,21
8938437,21
8940704,21
8940712,21
8940783,21
8940801,21
8940825,21
8944194,21
8944661,21
8948472,21
8948483,21
8949098,21
8950465,21
8951224,21
8951567,21
8955797,21
8963058,21
8981408,21
9007772,21
9008908,21
9011385,21
9012355,21
9014084,21
9021403,21
9023867,21
9023934,21
9026501,21
9033586,21
9033604,21
9035188,21
926768,21
936554,21
9603792,21
9603806,21
9606107,21
9615220,21
9618406,21
9619753,21
9619754,21
9620842,21
9625158,21
9626045,21
9629451,21
9630213,21
9631168,21
9639398,21
9640174,21
9640257,21
9645473,21
9651281,21
9651367,21
975373,21
975416,21
975806,21
975904,21
976808,21
977455,21
983408,21
1050113,20
109362,20
110176,20
1112768,20
113410,20
1169231,20
1183067,20
1237310,20
1247856,20
1254387,20
1296336,20
1297274,20
1299466,20
1307790,20
1463500,20
1463580,20
159276,20
1602486,20
1604575,20
1604604,20
1604647,20
1623971,20
1637880,20
164344,20
166694,20
167441,20
167450,20
173557,20
173606,20
177328,20
180023,20
180030,20
180036,20
180069,20
1806167,20
1911527,20
192469,20
195352,20
198184,20
2011986,20
201329,20
2023548,20
2023579,20
2028277,20
210417,20
2106624,20
2127532,20
2130189,20
2142853,20
2142868,20
2173717,20
2187502,20
2187503,20
2187514,20
2192649,20
2192884,20
2203477,20
2214323,20
2311336,20
2326783,20
2395850,20
2470438,20
2473554,20
2534069,20
2564794,20
2569047,20
2586734,20
2682319,20
2685614,20
2685662,20
2685714,20
2754725,20
2855180,20
2980874,20
3110226,20
3134937,20
3238279,20
3238288,20
3247790,20
3274535,20
3299602,20
3302059,20
3321921,20
3371547,20
3560798,20
374584,20
375075,20
375085,20
375349,20
3769326,20
378570,20
379602,20
3857306,20
388882,20
391199,20
3968345,20
398124,20
400036,20
416289,20
419104,20
419554,20
421116,20
428499,20
429630,20
429962,20
444114,20
447142,20
450486,20
451208,20
451939,20
452977,20
4717448,20
49925,20
5082374,20
5173127,20
5173143,20
5173148,20
5173162,20
5173206,20
5173247,20
5173250,20
5173255,20
5173273,20
5173281,20
5216099,20
532532,20
5336136,20
5357666,20
5359039,20
5387368,20
5387370,20
5387374,20
5577066,20
5578840,20
5579035,20
5600621,20
5600628,20
5600637,20
5600642,20
5600650,20
5602018,20
5607986,20
5615562,20
5625105,20
5625140,20
5625204,20
5625207,20
5625864,20
5626532,20
5632855,20
5655708,20
5656395,20
5656440,20
5658186,20
5661201,20
5662567,20
5662573,20
5662578,20
5662640,20
5687589,20
5688331,20
5688758,20
5689297,20
5689823,20
5696337,20
62913,20
6782408,20
6783124,20
6785425,20
6786618,20
6787339,20
6787773,20
6788638,20
6789323,20
6792969,20
6793012,20
6797741,20
6802612,20
6808867,20
6809100,20
6809103,20
6811016,20
6811032,20
6811349,20
70205,20
70488,20
71119,20
71504,20
71664,20
727736,20
72782,20
741372,20
76161,20
83721,20
877339,20
877343,20
8848680,20
8848729,20
8849729,20
8851105,20
8853212,20
8854168,20
8857690,20
8862622,20
8862783,20
8863198,20
8865828,20
8874694,20
8874899,20
8874903,20
8874958,20
8876092,20
8876608,20
8877478,20
8936741,20
8938235,20
8939948,20
8940767,20
8944566,20
8944598,20
8948362,20
8948365,20
8950250,20
8950722,20
8953928,20
8954397,20
8956471,20
8981459,20
8982312,20
8982321,20
8985941,20
9011727,20
9012271,20
9033143,20
9034267,20
913617,20
914167,20
926776,20
936887,20
9605171,20
9606124,20
9609778,20
9609784,20
9610128,20
9610633,20
9612295,20
9617243,20
9619227,20
9620824,20
9631916,20
9638169,20
9639283,20
9640192,20
9640252,20
9644320,20
9645449,20
9646465,20
9649642,20
9657821,20
974992,20
975418,20
975443,20
976860,20
976911,20
977463,20
977470,20
977503,20
983566,20
984704,20
1027414,19
1027418,19
1112548,19
112292,19
1169483,19
1226022,19
1236902,19
1247518,19
1296028,19
1296069,19
1296101,19
1296105,19
1296108,19
1296333,19
1368172,19
1462083,19
1463437,19
1463549,19
1498779,19
1524151,19
157746,19
1604706,19
1606508,19
1614232,19
1614240,19
1614241,19
1637884,19
166687,19
166693,19
167051,19
1679038,19
176630,19
180042,19
180048,19
180052,19
180057,19
180062,19
1806181,19
182294,19
184204,19
189446,19
190227,19
1911530,19
192591,19
194888,19
195360,19
1955371,19
1955376,19
196351,19
197048,19
197074,19
197707,19
197897,19
2028281,19
203493,19
203623,19
2038790,19
2065132,19
210375,19
210486,19
2127570,19
2127582,19
2142831,19
2160953,19
2167826,19
2186613,19
2187498,19
2187505,19
2187511,19
2187512,19
2187515,19
2187520,19
2187528,19
2214306,19
2248827,19
2272704,19
2393984,19
2395497,19
2422449,19
2454138,19
2454200,19
2470032,19
2470189,19
2470221,19
2470419,19
2514795,19
2514802,19
2530428,19
265313,19
265692,19
265697,19
2682320,19
2682390,19
2684957,19
2685660,19
2744358,19
2752106,19
2855230,19
2980865,19
3080553,19
3229140,19
3229230,19
3238300,19
3240786,19
3299620,19
3299624,19
3302038,19
3318407,19
3322383,19
3322387,19
3323000,19
3371551,19
3465610,19
3621784,19
3656408,19
3656486,19
3700995,19
379667,19
383383,19
3857316,19
390758,19
398080,19
399701,19
399863,19
4084688,19
4085391,19
4088083,19
4088411,19
420230,19
421229,19
432702,19
432792,19
4419833,19
444548,19
445100,19
450512,19
4641189,19
4650032,19
5099882,19
514628,19
5173058,19
5173139,19
517553,19
5215985,19
5216192,19
5251956,19
5252024,19
5252095,19
5362727,19
5578835,19
5578837,19
5601925,19
5603353,19
5607089,19
5625074,19
5625225,19
5625258,19
5625783,19
5627063,19
5632806,19
5651665,19
5651715,19
5651774,19
5655772,19
5655811,19
5656360,19
5656445,19
5657985,19
5660411,19
5660882,19
5660932,19
5660949,19
5662579,19
5662582,19
5662583,19
5662589,19
5683239,19
5689947,19
5690900,19
5692985,19
5693283,19
5696772,19
6,19
622368,19
629580,19
65567,19
6782325,19
6782330,19
6783466,19
6783486,19
6784261,19
6784992,19
6785035,19
6786122,19
6786605,19
6786887,19
6787779,19
6789503,19
6790680,19
6793516,19
6794000,19
6794283,19
6797258,19
6797261,19
6797262,19
6797725,19
6797967,19
6800137,19
6806883,19
6806946,19
6807272,19
6807798,19
6808910,19
6810256,19
6810257,19
6810842,19
6811364,19
6814045,19
6814072,19
6814074,19
6814198,19
6814643,19
70362,19
70516,19
70999,19
71696,19
71698,19
71713,19
71748,19
71754,19
71791,19
727745,19
73468,19
741369,19
877337,19
877341,19
8847539,19
8847853,19
8849008,19
8849254,19
8849731,19
8849735,19
8850025,19
8851367,19
8851542,19
8853174,19
8853179,19
8854190,19
8855752,19
8855763,19
8856627,19
8856933,19
8862419,19
8862868,19
8863249,19
8868610,19
8868812,19
8874861,19
8876091,19
8876437,19
8877395,19
8877455,19
8877802,19
8878727,19
888574,19
888583,19
8939037,19
8939186,19
8940741,19
8941075,19
8941082,19
8942578,19
8943741,19
8944446,19
8944644,19
8948191,19
8948464,19
8948543,19
8948611,19
8952597,19
8954253,19
8954334,19
8956239,19
8960571,19
8962965,19
8979257,19
8979263,19
8981995,19
8982344,19
8982429,19
9006855,19
9011858,19
9013092,19
9013303,19
9013350,19
9014764,19
9015016,19
9015018,19
9033095,19
9034077,19
912579,19
914052,19
914069,19
914175,19
921125,19
921141,19
947478,19
9605169,19
9605170,19
9608300,19
9609786,19
9609923,19
9611687,19
9611691,19
9612092,19
9612617,19
9616245,19
9617307,19
9618481,19
9618771,19
9619231,19
9629403,19
9631937,19
9634418,19
9640194,19
9645118,19
9645482,19
9645521,19
965023,19
9651282,19
9653545,19
9657777,19
9665009,19
974989,19
975013,19
975421,19
975809,19
977331,19
977451,19
981822,19
983420,19
983662,19
110178,18
1112769,18
112290,18
1176063,18
1235080,18
1267974,18
1296338,18
1368161,18
143383,18
1460376,18
1461970,18
1462322,18
1480021,18
1499957,18
1500652,18
1602485,18
1605570,18
1606690,18
1614230,18
1614319,18
163742,18
166713,18
1671734,18
1678978,18
170641,18
174402,18
177318,18
177833,18
1806247,18
1911457,18
1911526,18
194899,18
194908,18
1964434,18
197027,18
197052,18
197152,18
197704,18
1977945,18
2025988,18
202872,18
2038851,18
2065202,18
2071951,18
2090010,18
210024,18
212438,18
2127300,18
2127508,18
2127571,18
2127600,18
2151211,18
2152344,18
215931,18
215964,18
2159806,18
2161124,18
2192646,18
2192731,18
2213213,18
2263473,18
2318770,18
2468257,18
2470139,18
2470444,18
2534368,18
2564687,18
2649003,18
2682403,18
2744217,18
2888958,18
3004516,18
3080558,18
3134945,18
3215159,18
3240785,18
3247826,18
3299611,18
3299621,18
3318364,18
3341356,18
3605705,18
374376,18
3797218,18
3928363,18
398138,18
399734,18
400287,18
4085413,18
416964,18
417015,18
418501,18
418525,18
421342,18
422090,18
428658,18
442654,18
444232,18
444422,18
447182,18
450480,18
451428,18
4793808,18
4793812,18
480853,18
508309,18
508580,18
5172983,18
5173027,18
5173218,18
5173246,18
5173275,18
517522,18
5216050,18
5218800,18
5250557,18
532201,18
5334805,18
5433070,18
5577067,18
5577203,18
5578727,18
5578830,18
5579044,18
5602010,18
5603077,18
5603099,18
5603112,18
5610521,18
561082,18
5623780,18
5623808,18
5625111,18
5625137,18
5625256,18
5629147,18
5632745,18
5635065,18
5660850,18
5660865,18
5660879,18
5660894,18
5660931,18
5660933,18
5660952,18
5662590,18
5668927,18
5675702,18
5687136,18
5694227,18
5694229,18
5696769,18
5696789,18
5696804,18
6782393,18
6782780,18
6783151,18
6783390,18
6784228,18
6784467,18
6785733,18
6786149,18
6788642,18
6788917,18
6789261,18
6789364,18
6789499,18
6790605,18
6792988,18
6793019,18
6798530,18
6801262,18
6808870,18
6809095,18
6809596,18
6810041,18
6810855,18
6810858,18
6810862,18
6814149,18
6814908,18
68679,18
7,18
71497,18
71533,18
71542,18
71604,18
71799,18
71874,18
72377,18
72438,18
72454,18
72462,18
76128,18
83724,18
877338,18
877345,18
8847842,18
8847845,18
8848647,18
8849910,18
8850279,18
8851432,18
8851994,18
8854331,18
8855761,18
8863909,18
8867870,18
8868614,18
8870491,18
8874572,18
8877594,18
8878906,18
8932632,18
8934838,18
893527,18
893534,18
8935733,18
8935954,18
8936744,18
8939094,18
8939819,18
8940703,18
8940808,18
8941040,18
8941751,18
8948185,18
8948426,18
8948480,18
8948532,18
8948584,18
8948600,18
8948604,18
8948636,18
8948638,18
8948644,18
8948657,18
8949104,18
8951783,18
8955189,18
8955897,18
8961914,18
8961967,18
8962787,18
9010582,18
9013090,18
9013252,18
9026336,18
9026509,18
9027238,18
9034216,18
9038554,18
9038647,18
913717,18
914065,18
914168,18
936066,18
936967,18
937303,18
939751,18
9606123,18
9609779,18
9618401,18
9619786,18
9624917,18
9624931,18
9625163,18
9626061,18
9629546,18
9638096,18
9639290,18
9645383,18
9649629,18
9649639,18
9649653,18
9651359,18
9653095,18
9653097,18
9657634,18
9661432,18
9664991,18
975029,18
976231,18
976916,18
977394,18
977447,18
977460,18
977515,18
1027399,17
1027421,17
109737,17
110169,17
111482,17
1168362,17
1235075,17
1235078,17
1236928,17
1247537,17
1296031,17
1307785,17
1449698,17
1449699,17
1462057,17
1463562,17
1463566,17
1472857,17
1478810,17
1498782,17
1498785,17
1500636,17
1524143,17
159039,17
1614311,17
162463,17
162816,17
162886,17
1637802,17
164418,17
166732,17
167,17
1675474,17
173563,17
1834965,17
188165,17
189443,17
191426,17
191863,17
192953,17
194868,17
1967022,17
197032,17
197661,17
197684,17
198175,17
199509,17
2023859,17
2023865,17
2038859,17
2106630,17
211493,17
2127490,17
2127537,17
2162274,17
2168850,17
2192961,17
2193154,17
2214301,17
2245189,17
2247504,17
2268803,17
2467141,17
2470098,17
2470126,17
2470191,17
2470206,17
2470519,17
2471887,17
2533876,17
2671941,17
2681685,17
2682328,17
2682338,17
2730672,17
3080567,17
3223249,17
3247775,17
3299603,17
3299615,17
3371535,17
374315,17
374320,17
374371,17
374392,17
376190,17
3780975,17
378749,17
379691,17
390510,17
3928453,17
400525,17
4084690,17
419095,17
419565,17
422330,17
425428,17
428673,17
429075,17
444131,17
4837366,17
5140723,17
514630,17
5172957,17
5173023,17
5173044,17
5173291,17
517803,17
5252107,17
5324683,17
5336148,17
5339676,17
5340415,17
5578936,17
5602941,17
5603066,17
5607091,17
5610519,17
5623790,17
5623819,17
5624919,17
5625095,17
5632389,17
5633238,17
5638451,17
5658155,17
5660926,17
5661192,17
5662648,17
5668699,17
5673774,17
5675436,17
5678323,17
5683044,17
5684192,17
5687132,17
5689077,17
5696030,17
5696803,17
6782256,17
6782279,17
6782293,17
6782298,17
6782418,17
6782430,17
6783460,17
6784451,17
6784474,17
6785001,17
6785415,17
6785426,17
6786744,17
6786782,17
6786788,17
6786868,17
6787844,17
6788568,17
6788645,17
6788646,17
6788714,17
6788716,17
6789113,17
6790611,17
6790666,17
6790998,17
6791215,17
6792451,17
6793009,17
6794298,17
6794316,17
6794329,17
6794332,17
6797259,17
6799184,17
6808892,17
6809099,17
6810058,17
6810986,17
6810989,17
6814050,17
6814299,17
6814864,17
70188,17
70289,17
70520,17
71220,17
72092,17
72379,17
73504,17
74598,17
77468,17
879536,17
8855331,17
8855743,17
8863453,17
8863596,17
8866119,17
8869103,17
8869109,17
8875290,17
8875317,17
8876901,17
8877477,17
8877799,17
8878254,17
8878898,17
8932158,17
8932190,17
8932965,17
8934842,17
8934843,17
8935735,17
8936064,17
8936634,17
8936735,17
8936745,17
8936747,17
8938480,17
8938941,17
8939947,17
8940814,17
8940816,17
8941032,17
8941051,17
8941104,17
8941137,17
8943382,17
8943393,17
8948186,17
8948193,17
8948591,17
8950430,17
8952540,17
8953904,17
8954198,17
8955191,17
8961689,17
8961883,17
8962037,17
8962789,17
8962973,17
8981999,17
8982306,17
8985309,17
8986143,17
9007725,17
9008381,17
9011859,17
9013305,17
9014906,17
9018018,17
9021196,17
9021489,17
9031652,17
9033106,17
9034158,17
9034176,17
913457,17
914171,17
947480,17
947508,17
947511,17
948006,17
9603799,17
9606103,17
9606108,17
9606134,17
9616968,17
9616970,17
9617074,17
9617135,17
9623253,17
9626245,17
9629210,17
9635843,17
9635915,17
9638054,17
9640231,17
9644309,17
9645525,17
9649088,17
9649632,17
9649636,17
9649644,17
9649648,17
9650167,17
9651372,17
9653083,17
9658360,17
974985,17
975281,17
975359,17
975365,17
976198,17
976204,17
976722,17
977310,17
983410,17
983550,17
983569,17
983604,17
992762,17
110182,16
110205,16
111583,16
1236901,16
1236910,16
1247898,16
1252007,16
1299268,16
1364075,16
1462185,16
1462363,16
1463448,16
1463468,16
1463521,16
1463601,16
1478806,16
1484103,16
1489501,16
1500655,16
158474,16
1606774,16
1614364,16
162716,16
164419,16
166569,16
167437,16
1678913,16
1678995,16
174379,16
175520,16
1791208,16
1806160,16
187719,16
190225,16
190231,16
192609,16
194873,16
194916,16
195398,16
196083,16
1964451,16
197024,16
197085,16
197100,16
1973897,16
1980081,16
199591,16
201690,16
2029921,16
2038750,16
2065087,16
2065226,16
210518,16
210760,16
210776,16
211494,16
2127310,16
2127509,16
2130470,16
2161306,16
2192881,16
2193157,16
2213179,16
2228673,16
2245214,16
2454157,16
2454211,16
2468141,16
2468238,16
2470034,16
2470182,16
2471922,16
2586600,16
2632510,16
2682339,16
2685652,16
2685716,16
2752081,16
2984248,16
3223238,16
3299618,16
3301949,16
3321894,16
3323071,16
3450995,16
3656487,16
3702164,16
373642,16
374379,16
374804,16
381405,16
389884,16
390237,16
390263,16
390516,16
399704,16
399806,16
399851,16
399852,16
400230,16
4088445,16
416853,16
418531,16
419970,16
419985,16
425642,16
426058,16
429047,16
429976,16
433735,16
444153,16
444587,16
444660,16
444849,16
451918,16
4641179,16
4793792,16
5216212,16
5218772,16
5229027,16
5229138,16
5251962,16
5251999,16
5252004,16
5252089,16
5252102,16
5357718,16
5432890,16
5432892,16
5577239,16
5578977,16
5602102,16
5615565,16
5623779,16
5623803,16
5624165,16
5629219,16
5635874,16
5653620,16
5653899,16
5655831,16
5656209,16
5656522,16
5660467,16
5660621,16
5662585,16
5662591,16
5676076,16
5682839,16
5684054,16
5684839,16
5687130,16
5687137,16
5688019,16
5692787,16
5692792,16
5694220,16
5696786,16
65944,16
6782309,16
6782864,16
6782871,16
6782898,16
6784468,16
6784782,16
6784984,16
6786515,16
6786524,16
6786742,16
6787852,16
6788686,16
6788717,16
6789240,16
6789306,16
6790634,16
6790692,16
6790700,16
6790724,16
6792984,16
6797733,16
6797966,16
6798617,16
6803872,16
6805635,16
6807147,16
6807628,16
6810253,16
6810839,16
6810879,16
6811335,16
6814046,16
6814082,16
70900,16
71701,16
71705,16
77447,16
8848629,16
8849014,16
8849248,16
8849870,16
8850309,16
8851102,16
8855121,16
8858541,16
8863202,16
8863991,16
8864939,16
8869145,16
8875299,16
8875670,16
8932639,16
8935787,16
8936738,16
8936809,16
8937000,16
8937001,16
8937106,16
8937127,16
8937139,16
8938460,16
8938513,16
8939109,16
8939140,16
8940314,16
8940689,16
8941026,16
8941084,16
8941132,16
8943071,16
8943990,16
8944533,16
8948369,16
8951784,16
8961682,16
8961845,16
8962836,16
8980063,16
8982311,16
9007034,16
9011951,16
9012218,16
9013286,16
9016777,16
9018527,16
9023856,16
9023878,16
9034064,16
9034067,16
9034128,16
9034236,16
9038553,16
913379,16
937345,16
948004,16
9603787,16
9603793,16
9609766,16
9609780,16
9609783,16
9609874,16
9610323,16
9612623,16
9619358,16
9620484,16
9629386,16
9631179,16
9631787,16
9636295,16
9637698,16
9639647,16
9640403,16
9645432,16
977100,16
977458,16
977480,16
983592,16
983617,16
984596,16
1027394,15
1027426,15
110153,15
110760,15
1181107,15
1181327,15
1236898,15
1247859,15
1251972,15
1296330,15
1297283,15
1462200,15
1462281,15
1463499,15
1463541,15
1474118,15
1524142,15
159042,15
1602386,15
1605573,15
1605630,15
1605815,15
1606553,15
1606710,15
163651,15
164420,15
164421,15
164584,15
166156,15
174913,15
1791245,15
180576,15
1806201,15
187892,15
1889973,15
19,15
191292,15
191871,15
192921,15
1964435,15
196953,15
197070,15
197072,15
197101,15
197103,15
197104,15
197730,15
1980110,15
1980114,15
199227,15
2023852,15
2023869,15
2026074,15
2029033,15
2038869,15
2063982,15
2064081,15
2065112,15
2071933,15
210779,15
211490,15
211496,15
2127499,15
2127503,15
2127529,15
2130353,15
2130380,15
2142706,15
2152372,15
2161295,15
2168863,15
2192901,15
2192928,15
2228707,15
2247508,15
2267333,15
2267351,15
2268693,15
2268704,15
2311335,15
2394001,15
2396039,15
2396161,15
2396256,15
2396429,15
2396451,15
2396456,15
2454155,15
2467133,15
2468196,15
2530443,15
2564809,15
264973,15
2980905,15
3006558,15
3009212,15
3165247,15
3247812,15
3322382,15
3325588,15
350590,15
350886,15
3621716,15
3621782,15
374710,15
374794,15
3777097,15
3780984,15
3781953,15
378537,15
379612,15
380579,15
3928464,15
4086283,15
419608,15
420012,15
420839,15
422328,15
428146,15
428177,15
429046,15
434219,15
4411368,15
443989,15
452790,15
4641196,15
4793806,15
480898,15
480943,15
517624,15
5215986,15
5251983,15
539127,15
5577221,15
5601920,15
5602191,15
5625599,15
5654209,15
5656124,15
5656490,15
5658206,15
5660406,15
5684064,15
5692246,15
5693990,15
5694267,15
5694276,15
5694299,15
6781848,15
6782283,15
6782349,15
6782425,15
6782902,15
6785430,15
6785544,15
6786086,15
6786377,15
6786513,15
6786545,15
6787615,15
6787680,15
6788599,15
6788711,15
6789161,15
6789245,15
6789259,15
6789269,15
6789271,15
6789321,15
6789337,15
6790620,15
6790639,15
6790720,15
6792583,15
6792965,15
6793010,15
6793444,15
6797745,15
6798285,15
6800139,15
6800325,15
6802614,15
6807819,15
6808835,15
6810802,15
6811313,15
6811320,15
6814054,15
6814203,15
6814302,15
70176,15
71517,15
71700,15
71703,15
72450,15
72523,15
83702,15
880029,15
8848327,15
8848528,15
8848545,15
8849411,15
8849802,15
8850540,15
8851467,15
8851870,15
8855706,15
8856536,15
8862781,15
8863252,15
8863982,15
8869088,15
8869596,15
8871134,15
8875347,15
8876920,15
8877495,15
8877597,15
8878211,15
8931939,15
8934841,15
8935873,15
8936045,15
8936369,15
8936425,15
8936737,15
8936746,15
8938277,15
8940720,15
8940722,15
8940753,15
8940782,15
8940793,15
8940831,15
8941009,15
8941313,15
8943395,15
8944666,15
8952490,15
8952495,15
8961985,15
8962849,15
8963060,15
8981623,15
9007035,15
9007482,15
9007483,15
9007583,15
9007670,15
9012024,15
9014911,15
9024158,15
9024162,15
9026340,15
9028347,15
9028354,15
9029598,15
9032140,15
9035175,15
913413,15
917721,15
9603781,15
9604002,15
9608036,15
9608264,15
9611157,15
9612094,15
9612624,15
9617227,15
9618397,15
9619775,15
9625169,15
9626909,15
9638227,15
9638236,15
9641108,15
9649090,15
9649623,15
9649626,15
9649650,15
9651269,15
975298,15
975893,15
976214,15
976237,15
977453,15
977468,15
977477,15
977550,15
981727,15
983534,15
983562,15
983571,15
983573,15
983615,15
983622,15
983647,15
983653,15
1027357,14
109432,14
110336,14
1112579,14
111484,14
112267,14
1168360,14
1169224,14
1183112,14
1222519,14
1226110,14
1247515,14
1247542,14
1247890,14
1296325,14
1297340,14
1299250,14
1299465,14
1463478,14
1463517,14
1463591,14
1467211,14
1480006,14
1602365,14
1604701,14
1604710,14
1655741,14
1679582,14
174405,14
1852600,14
190224,14
197079,14
197083,14
197093,14
197102,14
197109,14
1973889,14
197605,14
197722,14
198083,14
198092,14
1981144,14
198187,14
199636,14
2002443,14
200975,14
2011951,14
2023868,14
2023873,14
2038813,14
2038855,14
2071955,14
210465,14
210504,14
210759,14
211277,14
211497,14
2127469,14
2127511,14
2127574,14
2127579,14
2130483,14
2130598,14
2130735,14
2161394,14
2168847,14
2168874,14
2192782,14
2213224,14
2214337,14
2214375,14
2230972,14
2248872,14
2268676,14
2268679,14
2268921,14
2299674,14
2396057,14
2396183,14
2396334,14
2453845,14
2454146,14
2454151,14
2470305,14
2470339,14
2470351,14
2509807,14
2533906,14
2534094,14
2649001,14
2671888,14
2671908,14
2671914,14
2974728,14
2995372,14
3134857,14
3209116,14
3238284,14
3238312,14
3238326,14
3247805,14
3318361,14
3318601,14
3321863,14
3371520,14
351186,14
378836,14
379543,14
38,14
3826589,14
388796,14
391204,14
391237,14
3928398,14
3928399,14
3928437,14
3928469,14
3928471,14
399696,14
399850,14
399854,14
4088166,14
4088296,14
4088302,14
4088312,14
416845,14
418536,14
420572,14
422333,14
422336,14
428370,14
434608,14
444616,14
446922,14
446924,14
4717364,14
4793844,14
480862,14
5,14
5159192,14
5159208,14
5159229,14
517474,14
5215974,14
5215994,14
5229025,14
5229031,14
5244432,14
5251957,14
5339572,14
5358989,14
5362724,14
539112,14
5490304,14
5577088,14
5577164,14
5577182,14
5577207,14
56,14
5610006,14
5610769,14
5612509,14
5625715,14
5629148,14
5629179,14
5634071,14
5634079,14
5652093,14
5656448,14
5656508,14
5668693,14
5683249,14
5685632,14
5686239,14
5693798,14
5694221,14
5694255,14
5694271,14
5696339,14
5696890,14
66522,14
6782353,14
6782458,14
6782877,14
6782880,14
6782903,14
6783026,14
6783457,14
6783496,14
6786275,14
6786496,14
6786548,14
6786591,14
6787597,14
6789264,14
6790723,14
6790878,14
6790899,14
6792575,14
6792983,14
6793445,14
6793987,14
6797285,14
6797757,14
6798452,14
6798716,14
68,14
6804227,14
6807813,14
6808822,14
6808826,14
6808889,14
6809590,14
6814204,14
6814528,14
6814539,14
72456,14
72521,14
76601,14
879618,14
880038,14
8847708,14
8848324,14
8848632,14
8848844,14
8848855,14
8850103,14
8850847,14
8851441,14
8851521,14
8862854,14
8863251,14
8863835,14
8864022,14
8865279,14
8867814,14
8869557,14
8869562,14
8869563,14
8870316,14
8875308,14
8877288,14
8877471,14
8878245,14
8878878,14
8935863,14
8935932,14
8937876,14
8938061,14
8940725,14
8940746,14
8940787,14
8941012,14
8941061,14
8941091,14
8941099,14
8941116,14
8942420,14
8943386,14
8944568,14
8944597,14
8945703,14
8949483,14
8951925,14
8955106,14
8955870,14
8955883,14
8961029,14
8961638,14
8961663,14
8961698,14
8961896,14
8961933,14
8961950,14
8962788,14
8979098,14
9008909,14
9011104,14
9011118,14
9013283,14
9014653,14
9028337,14
9031516,14
9032070,14
9033108,14
9034159,14
9034233,14
9035162,14
9035197,14
9035263,14
9036279,14
912571,14
914088,14
9603800,14
9609776,14
9609782,14
9609870,14
9610777,14
9610778,14
9610942,14
9618992,14
9629152,14
9631746,14
9631974,14
9638223,14
9638226,14
9638247,14
9640180,14
9640187,14
9640263,14
9640368,14
9640417,14
9640426,14
9649621,14
964976,14
9653629,14
975015,14
975228,14
975240,14
975299,14
977494,14
983529,14
983540,14
983551,14
983575,14
983577,14
983619,14
983636,14
983640,14
983651,14
992763,14
1027397,13
111343,13
112343,13
113459,13
113460,13
1169312,13
1181114,13
1183156,13
1183204,13
1220650,13
1222484,13
1225948,13
1247534,13
1247865,13
1247872,13
1247948,13
1251981,13
1296317,13
1296335,13
1299205,13
1462029,13
1462164,13
1462225,13
1463447,13
1463453,13
1463469,13
1463481,13
1463597,13
1479278,13
1500668,13
1524155,13
158044,13
1591202,13
1604751,13
162764,13
162779,13
164662,13
176530,13
1799336,13
1806271,13
1810459,13
184195,13
1852614,13
191819,13
192889,13
195355,13
195910,13
196154,13
196336,13
197066,13
197067,13
197071,13
197073,13
197082,13
197088,13
197098,13
197108,13
199534,13
2002407,13
200359,13
2028279,13
2029103,13
2029104,13
2038766,13
2038769,13
2038853,13
2038878,13
2064078,13
2065134,13
2065207,13
2065235,13
210411,13
2106607,13
2106626,13
2127476,13
2127504,13
2127577,13
2130186,13
2130388,13
2152265,13
2167852,13
2168846,13
2192734,13
